Outcome,Spanning Area,Rows,Cols,Mines,Flags Placed,Mode,Duration (s),Last Move Prob,Last Move Entropy,Game Seed,State File
lose,2,16,30,99,0,Auto,1.77,0.2059,0.2059,478163327,screenshots/lose_20260314_221012_span2.txt
win,381,16,30,99,0,Auto,21.91,0.0100,0.0100,107420369,screenshots/win_20260314_221035_span381.txt
lose,3,16,30,99,0,Auto,1.62,0.1374,0.1374,1051802512,screenshots/lose_20260314_221039_span3.txt
lose,352,16,30,99,0,Auto,19.88,0.0498,0.0498,958682846,screenshots/lose_20260314_221101_span352.txt
win,381,16,30,99,0,Auto,25.70,0.0081,0.0081,440213415,screenshots/win_20260314_221130_span381.txt
lose,381,16,30,99,0,Auto,15.51,0.5000,0.5000,373399426,screenshots/lose_20260314_221146_span381.txt
lose,381,16,30,99,0,Auto,20.37,0.5015,0.4985,1812140441,screenshots/lose_20260314_221208_span381.txt
lose,9,16,30,99,0,Auto,1.96,0.2051,0.2051,136505587,screenshots/lose_20260314_221210_span9.txt
win,381,16,30,99,0,Auto,17.11,0.5013,0.4987,402418010,screenshots/win_20260314_221231_span381.txt
lose,2,16,30,99,0,Auto,1.59,0.2059,0.2059,999270936,screenshots/lose_20260314_221236_span2.txt
win,381,16,30,99,0,Auto,26.34,0.0097,0.0097,113971123,screenshots/win_20260314_221303_span381.txt
lose,3,16,30,99,0,Auto,1.66,0.2045,0.2045,854001193,screenshots/lose_20260314_221305_span3.txt
lose,19,16,30,99,0,Auto,2.03,0.2031,0.2031,1801823908,screenshots/lose_20260314_221309_span19.txt
lose,373,16,30,99,0,Auto,19.56,0.2055,0.2055,946785248,screenshots/lose_20260314_221329_span373.txt
lose,21,16,30,99,0,Auto,3.11,0.0924,0.0924,1929338154,screenshots/lose_20260314_221333_span21.txt
lose,346,16,30,99,0,Auto,9.48,0.2154,0.2154,1815115025,screenshots/lose_20260314_221351_span346.txt
win,381,16,30,99,0,Auto,13.63,0.0250,0.0250,1461364854,screenshots/win_20260314_221406_span381.txt
win,381,16,30,99,0,Auto,22.28,0.0128,0.0128,667779376,screenshots/win_20260314_221431_span381.txt
lose,2,16,30,99,0,Auto,1.64,0.2038,0.2038,1445662585,screenshots/lose_20260314_221436_span2.txt
lose,3,16,30,99,0,Auto,1.73,0.2041,0.2041,438989805,screenshots/lose_20260314_221438_span3.txt
lose,347,16,30,99,0,Auto,13.80,0.1701,0.1701,398340369,screenshots/lose_20260314_221454_span347.txt
lose,319,16,30,99,0,Auto,13.50,0.1787,0.1787,1631775357,screenshots/lose_20260314_221508_span319.txt
lose,381,16,30,99,0,Auto,15.54,0.5031,0.4969,415393687,screenshots/lose_20260314_221525_span381.txt
win,381,16,30,99,0,Auto,11.19,0.0099,0.0099,1136108454,screenshots/win_20260314_221541_span381.txt
win,381,16,30,99,0,Auto,30.62,0.0098,0.0098,186618211,screenshots/win_20260314_221613_span381.txt
lose,275,16,30,99,0,Auto,12.01,0.1908,0.1908,1973214822,screenshots/lose_20260314_221626_span275.txt
win,381,16,30,99,0,Auto,19.27,0.0178,0.0178,536124280,screenshots/win_20260314_221646_span381.txt
win,381,16,30,99,0,Auto,19.91,0.0077,0.0077,1625792787,screenshots/win_20260314_221707_span381.txt
lose,23,16,30,99,0,Auto,3.91,0.0789,0.0789,338444264,screenshots/lose_20260314_221711_span23.txt
lose,2,16,30,99,0,Auto,1.71,0.2059,0.2059,1259191105,screenshots/lose_20260314_221714_span2.txt
lose,33,16,30,99,0,Auto,2.09,0.0860,0.0860,1553210608,screenshots/lose_20260314_221717_span33.txt
lose,3,16,30,99,0,Auto,2.06,0.2045,0.2045,825873196,screenshots/lose_20260314_221721_span3.txt
lose,2,16,30,99,0,Auto,1.51,0.2038,0.2038,298737106,screenshots/lose_20260314_221723_span2.txt
lose,11,16,30,99,0,Auto,2.95,0.1110,0.1110,196814233,screenshots/lose_20260314_221727_span11.txt
lose,13,16,30,99,0,Auto,2.41,0.2017,0.2017,978815630,screenshots/lose_20260314_221731_span13.txt
win,381,16,30,99,0,Auto,18.36,0.5000,0.5000,1242911821,screenshots/win_20260314_221750_span381.txt
lose,7,16,30,99,0,Auto,1.53,0.2043,0.2043,342703921,screenshots/lose_20260314_221753_span7.txt
win,381,16,30,99,0,Auto,16.48,0.5000,0.5000,999829240,screenshots/win_20260314_221810_span381.txt
lose,34,16,30,99,0,Auto,3.95,0.1959,0.1959,433797840,screenshots/lose_20260314_221815_span34.txt
lose,22,16,30,99,0,Auto,5.15,0.0834,0.0834,1632629719,screenshots/lose_20260314_221821_span22.txt
win,381,16,30,99,0,Auto,21.12,0.0098,0.0098,1947382419,screenshots/win_20260314_221845_span381.txt
lose,2,16,30,99,0,Auto,1.49,0.2059,0.2059,1566942273,screenshots/lose_20260314_221848_span2.txt
lose,7,16,30,99,0,Auto,2.11,0.2014,0.2014,698594025,screenshots/lose_20260314_221851_span7.txt
lose,2,16,30,99,0,Auto,1.79,0.2038,0.2038,899825838,screenshots/lose_20260314_221900_span2.txt
lose,137,16,30,99,0,Auto,12.20,0.0942,0.0942,1146660997,screenshots/lose_20260314_221913_span137.txt
win,381,16,30,99,0,Auto,13.71,0.5000,0.5000,306671447,screenshots/win_20260314_221927_span381.txt
lose,378,16,30,99,0,Auto,19.88,0.2780,0.2780,735034881,screenshots/lose_20260314_221948_span378.txt
lose,110,16,30,99,0,Auto,13.43,0.1331,0.1331,1051454923,screenshots/lose_20260314_222002_span110.txt
lose,152,16,30,99,0,Auto,7.63,0.1887,0.1887,701808367,screenshots/lose_20260314_222011_span152.txt
lose,2,16,30,99,0,Auto,1.56,0.2038,0.2038,1985392498,screenshots/lose_20260314_222013_span2.txt
lose,380,16,30,99,0,Auto,19.25,0.5000,0.5000,1629748727,screenshots/lose_20260314_222034_span380.txt
lose,11,16,30,99,0,Auto,2.19,0.0282,0.0282,1159417075,screenshots/lose_20260314_222037_span11.txt
lose,2,16,30,99,0,Auto,1.65,0.2059,0.2059,943239974,screenshots/lose_20260314_222040_span2.txt
lose,4,16,30,99,0,Auto,2.11,0.1686,0.1686,1392783743,screenshots/lose_20260314_222044_span4.txt
win,381,16,30,99,0,Auto,16.00,0.0098,0.0098,983753977,screenshots/win_20260314_222103_span381.txt
lose,165,16,30,99,0,Auto,11.20,0.1836,0.1836,137869475,screenshots/lose_20260314_222115_span165.txt
win,381,16,30,99,0,Auto,19.39,0.0098,0.0098,1354860540,screenshots/win_20260314_222136_span381.txt
lose,41,16,30,99,0,Auto,2.50,0.1981,0.1981,1722989659,screenshots/lose_20260314_222139_span41.txt
lose,2,16,30,99,0,Auto,1.53,0.2059,0.2059,1149938334,screenshots/lose_20260314_222142_span2.txt
lose,39,16,30,99,0,Auto,5.56,0.1963,0.1963,284277889,screenshots/lose_20260314_222149_span39.txt
win,381,16,30,99,0,Auto,24.06,0.0097,0.0097,906164396,screenshots/win_20260314_222214_span381.txt
win,381,16,30,99,0,Auto,24.45,0.0098,0.0098,1351531223,screenshots/win_20260314_222239_span381.txt
win,381,16,30,99,0,Auto,24.00,0.0097,0.0097,913224047,screenshots/win_20260314_222304_span381.txt
lose,379,16,30,99,0,Auto,20.44,0.4965,0.4965,2144181937,screenshots/lose_20260314_222325_span379.txt
lose,28,16,30,99,0,Auto,4.23,0.0350,0.0350,1699226064,screenshots/lose_20260314_222330_span28.txt
lose,141,16,30,99,0,Auto,8.79,0.1078,0.1078,613628803,screenshots/lose_20260314_222342_span141.txt
win,381,16,30,99,0,Auto,23.07,0.0097,0.0097,1137651678,screenshots/win_20260314_222406_span381.txt
win,381,16,30,99,0,Auto,17.39,0.0175,0.0175,599707677,screenshots/win_20260314_222424_span381.txt
lose,3,16,30,99,0,Auto,1.58,0.1374,0.1374,1059257080,screenshots/lose_20260314_222427_span3.txt
win,381,16,30,99,0,Auto,16.08,0.0138,0.0138,1840109255,screenshots/win_20260314_222446_span381.txt
lose,378,16,30,99,0,Auto,19.01,0.4818,0.4818,1554762903,screenshots/lose_20260314_222508_span378.txt
win,381,16,30,99,0,Auto,25.07,0.0097,0.0097,2119634399,screenshots/win_20260314_222538_span381.txt
lose,43,16,30,99,0,Auto,5.73,0.0151,0.0151,390452952,screenshots/lose_20260314_222544_span43.txt
lose,380,16,30,99,0,Auto,22.10,0.5000,0.5000,202363285,screenshots/lose_20260314_222608_span380.txt
lose,352,16,30,99,0,Auto,22.55,0.1277,0.1277,470939445,screenshots/lose_20260314_222631_span352.txt
win,381,16,30,99,0,Auto,23.09,0.0098,0.0098,656448479,screenshots/win_20260314_222655_span381.txt
lose,381,16,30,99,0,Auto,16.95,0.5017,0.4983,687117441,screenshots/lose_20260314_222713_span381.txt
lose,378,16,30,99,0,Auto,13.86,0.3569,0.3569,1813163240,screenshots/lose_20260314_222727_span378.txt
win,381,16,30,99,0,Auto,15.86,0.0096,0.0096,272849424,screenshots/win_20260314_222744_span381.txt
lose,359,16,30,99,0,Auto,13.38,0.2169,0.2169,1652563013,screenshots/lose_20260314_222758_span359.txt
lose,3,16,30,99,0,Auto,1.84,0.2045,0.2045,1652563013,screenshots/lose_20260314_222801_span3.txt
lose,2,16,30,99,0,Auto,1.45,0.2059,0.2059,1652563013,screenshots/lose_20260314_222803_span2.txt
lose,42,16,30,99,0,Auto,5.90,0.1927,0.1927,1652563013,screenshots/lose_20260314_222810_span42.txt
win,381,16,30,99,0,Auto,24.76,0.0097,0.0097,1652563013,screenshots/win_20260314_222836_span381.txt
lose,2,16,30,99,0,Auto,1.39,0.2059,0.2059,1652563013,screenshots/lose_20260314_222841_span2.txt
win,381,16,30,99,0,Auto,19.89,0.0057,0.0057,1652563013,screenshots/win_20260314_222902_span381.txt
win,381,16,30,99,0,Auto,21.05,0.0097,0.0097,1652563013,screenshots/win_20260314_222924_span381.txt
win,381,16,30,99,0,Auto,24.79,0.0097,0.0097,1652563013,screenshots/win_20260314_222949_span381.txt
win,381,16,30,99,0,Auto,18.27,0.0099,0.0099,1652563013,screenshots/win_20260314_223008_span381.txt
lose,376,16,30,99,0,Auto,25.70,0.2178,0.2178,1652563013,screenshots/lose_20260314_223035_span376.txt
lose,7,16,30,99,0,Auto,1.77,0.2044,0.2044,1652563013,screenshots/lose_20260314_223037_span7.txt
win,381,16,30,99,0,Auto,31.61,0.0099,0.0099,1652563013,screenshots/win_20260314_223110_span381.txt
lose,380,16,30,99,0,Auto,17.16,0.4974,0.4974,1652563013,screenshots/lose_20260314_223129_span380.txt
lose,381,16,30,99,0,Auto,14.20,0.5076,0.4924,1652563013,screenshots/lose_20260314_223144_span381.txt
lose,374,16,30,99,0,Auto,17.99,0.2658,0.2658,1652563013,screenshots/lose_20260314_223203_span374.txt
win,381,16,30,99,0,Auto,18.15,0.0077,0.0077,1652563013,screenshots/win_20260314_223222_span381.txt
lose,30,16,30,99,0,Auto,4.31,0.1983,0.1983,1652563013,screenshots/lose_20260314_223227_span30.txt
lose,2,16,30,99,0,Auto,1.42,0.2059,0.2059,1652563013,screenshots/lose_20260314_223229_span2.txt
lose,2,16,30,99,0,Auto,1.74,0.2059,0.2059,1652563013,screenshots/lose_20260314_223235_span2.txt
win,381,16,30,99,0,Auto,15.36,0.0099,0.0099,1652563013,screenshots/win_20260314_223256_span381.txt
